key,1
2981,"You need not speak while<hex:02100103>in the chapel, for the Fury<hex:02100103>can hear the whispers of<hex:02100103>your soul."
2982,What lies beyond is not<hex:02100103>for the eyes of an unbeliever.
2983,"Your skin is like the snow,<hex:02100103>your eyes like sapphires!"
2984,These stars won't align for<hex:02100103>another seventy lunations.
2985,Why can't the viscount<hex:02100103>put anything away...?
2986,The star has changed its<hex:02100103>magnitude from four to five!
2987,But a moon in the<hex:02100103>kitchens and the maid is<hex:02100103>already fat with child!
2988,"How much longer must we<hex:02100103>wait? You, fetch me a drink."
2989,The gobbiehall will see<hex:02100103>overmuch feasting and<hex:02100103>trading of tongueflaps!
2990,"Warmfeet and warmfish<hex:02100103>and water that's clean.♪<hex:02100103>Bigsky and tongue-tie,<hex:02100103>a good gobbie's dream.♪"
2991,"The better the boom,<hex:02100103>the bigger the doom!"
2992,"It's quieter than the<hex:02100103>Toll, I'll give it that."
2993,A summoning bell...?<hex:02100103>Dare I ring it...just once?
2994,There's naught like a long<hex:02100103>drag on the pipe here to<hex:02100103>calm a man's nerves after<hex:02100103>a day fittin' blast caps.
2995,Man!? You've not seen a<hex:02100103>day past twelve summers!<hex:02100103>Now pass the bloody briar<hex:02100103>afore I whack you one good.
2996,Don't look down!
2997,Zzz...
2998,Which way was escape tunnel?
2999,"Flipp'er over, flip flip!"
3000,"Emit PDN, ammo-ct xet."
3001,I hear you've found<hex:02100103>some new housing.
3002,Again with the head shot!
3003,Maybe next year they'll<hex:02100103>let me carry sacks!
3004,Neuro-what?
3005,Are you certain this<hex:02100103>neurolink is on tight?
3006,"What comes after white<hex:02100103>and black? Red, I say!"
3007,Red!? Don't you mean blue!?
3008,"What evils would bring<hex:02100103>together two primals, a<hex:02100103>behemoth, and a bomb!? "
3009,Er......<hex:02100103>Can I have three guesses?
3010,Now where did I put that<hex:02100103>clockwork Doomtrain?
3011,"Abandon all hope,<hex:02100103>ye who enter here...<hex:02100103>Oh, I'm only kidding!"
3012,What!? Did you say some-<hex:02100103>thing!? I can't hear you!
3013,♪～♪
3014,I need my daily dose of minions...
3015,"Ah, such adorable violence..."
3016,Get away!
3017,Let's play pirates an' planks!
3018,"Calm down, you!"
3019,Shut your mouth!
3020,What's that!?
3021,Got somethin' to say!?
3022,Bunch of ne'er-do-wells...
3023,"Lemoncakes, I'm scared..."
3024,We should be fine over here.
3025,Never let me go!
3026,Pick up your garbage!
3027,Hold yer damn tongue!
3028,Show me yer moves!
3029,Ye got some gall!
3030,I'm lovin' it!
3031,How pretty!
3032,If it's you...
3033,"Godsdamn, that smarts!"
3034,"Blood, it's blood!"
3035,Haha!
3036,Hehehe!
3037,"So, do you like...stuff?"
3038,Go away!
3039,I'll never give you up!
3040,Mwahah!
3041,"Party time, excellent!"
3042,How's thiiis!?
3043,"Come on, you can jump higher than that!"
3044,The docks are lovely today...
3045,Overwhelming numbers!<hex:02100103>That's the best strategy!
3046,I'll let him think he's winning...<hex:02100103>Then BAM! Hee hee!
3047,She's usually such a sweet girl...
3048,I'm very particular about my forces!
3049,Oh? How so?
3050,Every minion is a mandragora!
3051,Uh...<hex:02100103>And that helps you win?
3052,"I spent all my MGP<hex:02100103>on you, mate.<hex:02100103>So we better win!"
3053,Squeee!
3054,I think we're alone now...
3055,How horrid...
3056,I want to get my feet wet!
3057,I love fireworks!
3058,I want to be an adventurer!
3059,Hurry! I want to go scare my sister!
3060,Can I have my costume now?
3061,"Come on, do it! I'm here! Do it now!"
3062,Where. Is. My. Costume!?
3063,Sweets! Sweets! <hex:021A020203>Sweeeeeets<hex:021A020103>!
3064,This better not be a trick!
3065,I love me some plunder...
3066,Too easy!
3067,"Hello again,<hex:02100103>old friend..."
3068,"...It doesn't get any easier,<hex:02100103>does it."
3069,It's...it's all gone.<hex:02100103>Everything... Gone...
3070,I have the watch!
3071,I...I just don't...
3072,Pull yourself together!<hex:02100103>We'll find a way! We always do!
3073,Something is amiss...
3074,Eat! Eat until stomach swells!
3075,Eenu Vanu outdoes himself again!
3076,"Let's be off, eh?"
3077,"Ah, it's you."
3078,Even a sky pirate needs<hex:02100103>a break from excitement.<hex:02100103>From time to time.
3079,"I'm taking aether readings.<hex:02100103>You know, for the ghost ship!"
3080,These values...<hex:02100103>They're different from before.
3081,That bleedin' ship...
3082,Rumors are our meat and mead.
3083,Can't enjoy me drink with<hex:02100103>this scrag yappin' in me ear...
3084,Bah! This place is dry.
3085,I love it when<hex:02100103>a plan comes together!
3086,Well...it hasn't come<hex:02100103>together till the beast's<hex:02100103>in me belly.
3087,I could've sworn I forgot<hex:02100103>to bait the trap... Oh well.
3088,Another day's work done.
3089,"I'm so hungry, I could eat...<hex:02100103>well, almost anything."
3090,That smells heavenly!
3091,
3092,Hee hee hee!
3093,Heretic! Kinslayer!
3094,"O Halone, we beseech You!"
3095,"Die, damn you, die!"
3096,Are you injured?
3097,It's over now...
3098,Fury be praised...
3099,Put your back into it!<hex:02100103>We've ten score more of<hex:02100103>these to clear by noon!
3100,Why don't we ever hire<hex:02100103>anyone who can wield<hex:02100103>cobble-laying magicks?
3101,"Pshkohhh...<hex:02100103>Bigger! Higher!<hex:02100103>Build, build, build!"
3102,I've a feeling I'm<hex:02100103>going to regret taking<hex:02100103>Lady Rowena's coin...
3103,Your father has already<hex:02100103>given his consent. We are<hex:02100103>to be married on the eve<hex:02100103>of the new moon.
3104,"Yes, my lord."
3105,Why am I not allowed say<hex:02100103>in mine own affairs...?
3106,"I am a woman grown, yet<hex:02100103>Father would treat me as<hex:02100103>if I were a swaddling babe."
3107,"You look pale, milady.<hex:02100103>Is aught amiss?"
3108,Might I be of some assistance?
3109,"A fine gobbiemask, that is!"
3110,"A fine gobbiemask, indeed!"
3111,I've come from Ul'dah<hex:02100103>to learn the ways<hex:02100103>of your people!
3112,"Gobbie mindfruit is ripe<hex:02100103>for bellyfilling! Here,<hex:02100103>halflegs! Take a bite!"
3113,"Ah... Very well, then."
3114,"You'll see, Mother.<hex:02100103>You'll see."
3115,Hope it's not<hex:02100103>like last time...
3116,When's the dragon<hex:02100103>going to come?
3117,But what if the baby<hex:02100103>comes early?
3118,What I wouldn't give to<hex:02100103>look behind the curtain.
3119,"Slay the stinky intruders!<hex:02100103>Ugh, the smell!"
3120,They've a trick or two<hex:02100103>up their sleeves.<hex:02100103>I'm sure of it.
3121,Bah! We've the pride<hex:02100103>of three nations.<hex:02100103>What have they got!?
3122,"<click> <click> <hex:02100103>(You saw it, yes?)"
3123,(Hush. The deftarm will hear.)
3124,I have fulfilled my duty.
3125,<click> <click> Very good. We have your reward.
3126,"It's not gysahl greens, is it?"
3127,We've come across some news that may interest your guild.
3128,<click> <click> Do tell. We are eager to hear it.
3129,"Well, ain't that somethin'."
3130,Was that stone dragon always there?
3131,The dragons permitted us to take it. A sign of parley.
3132,Parley with dragons!? <hex:02100103>Ne'er thought I'd see the day!
3133,Your procurement of firesand has arrived.
3134,<click> <click> The Nonmind are grateful.
3135,"Gobbies finish boomstick! <hex:02100103>New type, more boom!"
3136,"And we have nanka eggs, special for you. <hex:02100103>We aged them. Especially juicy."
3137,Got a dangerous task for ye.  <hex:02100103>Is the guild up for a challenge?
3138,<click> <click> We do not fear the wilds.
3139,"I am a mentor, my good<hex:02100103>fellow! And there are no<hex:02100103>foolish questions!"
3140,"Well, in that case..."
3141,That final exercise is murderous...
3142,Someone...er...<hex:02100103>lend me a hand?
3143,They haven't even told<hex:02100103>me what we're building.
3144,Calling all prospective<hex:02100103>engineers!
3145,Gobbie mindfruit is ripe<hex:02100103>for bellyfilling! Come<hex:02100103>take a bite!
3146,Rippling Rainlander! Crave<hex:02100103>you gobbie clevering?
3147,My mind is a bottomless<hex:02100103>well waiting to be filled.
3148,Uh... Not sure sense is<hex:02100103>being made...but you can<hex:02100103>have a gobbiemask!
3149,I wonder what Lady Rowena<hex:02100103>has in store for this place?
3150,I heard she's thinking of<hex:02100103>expanding her selection<hex:02100103>of Garlean goods...
3151,"I've lived here my whole<hex:02100103>life, yet there are so many<hex:02100103>places I've never seen!"
3152,"And I shall show you<hex:02100103>them all, my lady."
3153,Thank you for allowing a<hex:02100103>caged songbird to fly free...<hex:02100103>even if only for an afternoon.
3154,I did naught but unhinge<hex:02100103>the lock. It was you who<hex:02100103>chose to spread her wings.
3155,"And still, here I am,<hex:02100103>alighted once again on<hex:02100103>my father's perch."
3156,Then make this<hex:02100103>the last time!
3157,Meet me tonight beneath<hex:02100103>the Architects!
3158,Whatever should I do?
3159,I knew from first we met<hex:02100103>that we were meant for<hex:02100103>each other.
3160,Come! Let us leave all<hex:02100103>this behind and start<hex:02100103>our lives anew!
3161,"Yes, my love! Yes!"
3162,The baronet will wish<hex:02100103>to know of this treachery!
3163,Mother asked us to fetch<hex:02100103>mutton and popotoes. She<hex:02100103>said nothing of honey cakes.
3164,Right! She <hex:021A020203>didn't<hex:021A020103> say<hex:02100103>we <hex:021A020203>couldn't<hex:021A020103> buy any!
3165,"Well, that was fast."
3166,Proceed to the next quarter!
3167,"Keep goin', keep goin'!"
3168,Brother! Pull yourself together!
3169,Somehow I'm still alive...
3170,You're mine!
3171,Taste the cold steel!
3172,I won't let you get away!
3173,You're bold to take on the 'Cudas!
3174,Ware those who lurk in the shadows!
3175,Now!
3176,Feel my blades' sting!
3177,I-Incredible...
3178,We've grown...too complacent...
3179,Isn't this a bit excessive?
3180,Have at you!
3181,"Come on, is that all you've got?"
3182,Raaargh!<hex:02100103>I'm all fired up!
3183,I'll blow you away!
3184,The waves part to my cleave!
3185,Promise me ye won't lose to that perfumed sack o' shite up ahead.
3186,This has been very...informative.<hex:02100103>Until next time.
3187,黒渦は、<hex:02100103>すべてを呑み込む！
3188,避けねば<hex:02100103>大怪我では済まんぞ？
3189,でりゃあああああ！
3190,足下がガラ空きだ！
3191,多勢に無勢なのだ<hex:02100103>卑怯とは言わせんぞ？
3192,これが海賊王の荒技よ！
3193,大砲用の火薬樽だ…<hex:02100103>扱いには気を付けな！
3194,Bwahahaha!<hex:02100103>Seems like ages since I felt this alive!
3195,Well fought. Mayhap you will<hex:02100103>have the pleasure of<hex:02100103>facing me one day.
3196,You see that shadow?<hex:02100103>Airship? Or bird?
3197,"Need to save my strength.<hex:02100103>Haulin' treasure's hard work,<hex:02100103>you know!"
3198,"Zzz... Gold...<hex:02100103>Lovely, glitterin' gold..."
3199,Come to stretch your wings?
3200,"Take a seat, eh?<hex:02100103>Put your feet up."
3201,How do they get<hex:02100103>so damn <hex:021A020203>muddy<hex:021A020103>!?
3202,"A full sixmoon of toil, and I<hex:02100103>still haven't a gil to me name!"
3203,"Yet the young maid at the<hex:02100103>tavern seems to be faring<hex:02100103>well, I see. Heh heh."
3204,"C-Careful, my dear,<hex:02100103>that one was a bit<hex:02100103>below the belt..."
3205,Pow! Right in the kisser!
3206,Fascinating...
3207,<hex:021A020203>Alchemy 101<hex:021A020103>?<hex:02100103>Are there a hundred<hex:02100103>other such tomes?
3208,"If you need brute strength,<hex:02100103>then I'm your girl!"
3209,The Fury aid me...<hex:02100103>I cannot stop shaking...
3210,"Come, then, you fiends!<hex:02100103>I'll not let my family burn!"
3211,"When they come at you,<hex:02100103>remember your drills."
3212,Stay with me!<hex:02100103>...Damnable dragons.
3213,How's the <hex:021A020203>Raimille<hex:021A020103> lookin'?
3214,"In great shape, Captain!<hex:02100103>Not a squeak to be heard!"
3215,Have to keep my girl<hex:02100103>in perfect condition...
3216,We're ready to<hex:02100103>fly at any time!
3217,Hmm... Odd<hex:02100103>little bugger...
3218,"Wherefore art thou,<hex:02100103>Inspector Cyr..."
3219,Inspector Cyr! Inspector Cyr!
3220,Pshhh... Shkohhh...<hex:02100103>Still out and about?
3221,The trading of tongueflaps<hex:02100103>is of frontmost import!<hex:02100103>A place of trading them<hex:02100103>is of middlemost!
3222,It's hotter than Ifrit's arse<hex:02100103>after a peck of dragon peppers.
3223,Smack whack crack<hex:02100103>wham bang bonk boom!<hex:02100103>Gob building new fancy room!
3224,"Pshkohhh...<hex:02100103>Lower! Deeper!<hex:02100103>Drop, drop, drop!"
3225,Pshhh... Shkohhh...<hex:02100103>Brainfruit must have<hex:02100103>proper lockbox.
3226,This smells like a revolution.<hex:02100103>Is this a revolution? Can we<hex:02100103>make it a revolution?
3227,How dare that harlot spurn<hex:02100103>me for a filthy commoner!
3228,I have brought milord a<hex:02100103>man who claims he can<hex:02100103>be of help...for a price.
3229,Coin is no object. I only<hex:02100103>wish the lady returned<hex:02100103>unharmed. As for the cur...<hex:02100103>do with him as you see fit.
3230,"Yes, yer lordship."
3231,"Come now, you'll have<hex:02100103>to do better than that!"
3232,"If they come again,<hex:02100103>I will handle them!"
3233,"The world just keeps on spinning and spinning, kupo..."
3234,"I think I'm going to be sick, kupo..."
3235,She will come to her<hex:02100103>senses once she realizes<hex:02100103>she has no other choice.
3236,"Of course, Milord."
3237,Hand over the lass and<hex:02100103>we can all go home happy.
3238,Tell the baronet to come<hex:02100103>here and face me himself!
3239,"We haven't the coin to<hex:02100103>buy the mutton! If Mother<hex:02100103>learns of this, she'll take<hex:02100103>the switch to both of us!"
3240,I <hex:021A020203>told<hex:021A020103> you we shouldn't<hex:02100103>have gotten those honey cakes!
3241,Now what do we do...?
3242,There's a poor girl what<hex:02100103>weeps by the fountain<hex:02100103>every night...
3243,Enough! I beg of you!
3244,Mama and Papa...<hex:02100103>They still haven't come back.
3245,Meep...
3246,Have you seen Master Mogzin? He owes me kupo nuts!
3247,Ah... That feels good...
3248,"Step outside Bahrr Lehs at your own peril, kupo!"
