1181,Riddle of Fire,Damage dealt is increased.
1182,Meditative Brotherhood,Grants chance to open a chakra to the monk who applied the effect when you or party members under this effect successfully land a weaponskill or cast a spell.
1183,Right Eye,Damage dealt is increased.
1184,Left Eye,Damage dealt is increased.
1185,Brotherhood,Damage dealt is increased.
1186,Ten Chi Jin,Able to execute ninjutsu in succession.
1187,Troubadour's Ballad,Maximum HP is increased.
1188,Critical Up,Critical hit rate is increased.
1189,Troubadour's Paeon,Physical damage taken is reduced.
1190,Troubadour's Minuet,Magic damage taken is reduced.
1191,Rampart,Damage taken is reduced<hex:0208F20180E0E9495FFFF20176><hex:0208F20170E4E94502FF32> and HP recovery via healing actions is increased<hex:FFF20135><hex:0208F2012FE4E94514FF32> and HP recovery via healing actions is increased<hex:FFF0F5><hex:0208F0F0E4E94504FF32> and HP recovery via healing actions is increased<hex:FFB8><hex:0208B4E4E94516FF32> and HP recovery via healing actions is increased<hex:FF7B><hex:020877E4E94521FF32> and HP recovery via healing actions is increased<hex:FF3E><hex:02083AE4E94526FF32> and HP recovery via healing actions is increased<hex:FF01><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:FF01><hex:03>.
1192,Convalescence,HP recovery via healing magic is increased.
1193,Reprisal,Damage dealt is reduced.
1194,Anticipation,Chance to parry is increased.
1195,Feint,Physical and magic damage are reduced.
1196,Palisade,Physical damage taken is reduced.
1197,Tactician,Gradually regenerating TP.
1198,Refresh,Restoring MP over time.
1199,Peloton,Movement speed is increased. Effect ends upon entering battle.
1200,Caustic Bite,Toxins are causing damage over time.
1201,Stormbite,"Wounds are exposed to the elements, causing wind damage over time."
1202,Nature's Minne,HP recovery via healing actions is increased.
1203,Addle,Physical and magic damage are reduced.
1204,Lucid Dreaming,Restoring MP over time.
1205,Flamethrower,"Emitting a gout of searing flames in a cone before you, dealing damage over time."
1206,Wheel of Fortune,Damage taken is reduced.
1207,Largesse,HP restoration via healing magic is increased.
1208,Vulnerability Up,Damage taken is increased.
1209,Arm's Length,Slowing enemies struck by physical attacks. Immune to most knockback and draw-in effects.
1210,Thunder IV,Sustaining lightning damage over time.
1211,Triplecast,Spells require no time to cast.
1212,Further Ruin,Able to cast <hex:024804F201F403><hex:024904F201F503>Ruin IV<hex:0249020103><hex:0248020103>.
1213,Devotion,Damage dealt is increased.
1214,Bio III,"Contagions are spreading, causing damage over time."
1215,Miasma III,"Lungs are failing, causing damage over time."
1216,Load-bearing,Carrying a weighty burden and growing wearier with each passing second.
1217,Thin Air,Next spell cast consumes no MP.
1218,Divine Benison,A holy blessing from the gods is nullifying damage.
1219,Confession,Sins are confessed. Additional HP is recovered when receiving the healing effect of certain spells cast by the white mage who granted this effect.
1220,Excogitation,HP will be restored automatically upon falling below a certain level or expiration of effect duration.
1221,Chain Stratagem,Rate at which critical hits are taken is increased.
1222,Fey Union,Allowing regeneration of HP over time.
1223,Fey Union,Regenerating HP over time.
1224,Earthly Dominance,An earthly star is in your control.
1225,Damage Up,Damage dealt is increased.
1226,Vulnerability Down,Damage taken is reduced.
1227,Yukikaze,Slashing resistance is reduced.
1228,Higanbana,"Open wounds are bleeding, causing damage over time."
1229,Kaiten,Next weaponskill will deal increased damage.
1230,Recuperation,Regenerating HP over time.
1231,Meditate,Storing <hex:024804F201FA03><hex:024904F201FB03>Kenki<hex:0249020103><hex:0248020103>.
1232,Third Eye,Next damage taken is reduced.
1233,Meikyo Shisui,Combo prerequisites are met.
1234,Verfire Ready,Able to cast <hex:024804F201F403><hex:024904F201F503>Verfire<hex:0249020103><hex:0248020103>.
1235,Verstone Ready,Able to cast <hex:024804F201F403><hex:024904F201F503>Verstone<hex:0249020103><hex:0248020103>.
1236,Enhanced Enpi,Next <hex:024804F201F403><hex:024904F201F503>Enpi<hex:0249020103><hex:0248020103> will deal increased damage.
1237,Enhanced Scatter,Next Scatter will store increased black and white mana.
1238,Acceleration,"Next <hex:0208F0E5E4E94524FF9B><hex:020897E0E94953FF4C><hex:024804F201F403><hex:024904F201F503>Verthunder III<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Veraero III<hex:0249020103><hex:0248020103><hex:FF44><hex:024804F201F403><hex:024904F201F503>Verthunder<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Veraero<hex:0249020103><hex:0248020103><hex:03><hex:FF44><hex:024804F201F403><hex:024904F201F503>Verthunder<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Veraero<hex:0249020103><hex:0248020103><hex:03>, or <hex:020871E4E94524FF4A><hex:020846E0E94943FF1F><hex:024804F201F403><hex:024904F201F503>Impact<hex:0249020103><hex:0248020103><hex:FF20><hex:024804F201F403><hex:024904F201F503>Scatter<hex:0249020103><hex:0248020103><hex:03><hex:FF20><hex:024804F201F403><hex:024904F201F503>Scatter<hex:0249020103><hex:0248020103><hex:03> can be cast immediately.<hex:02100103>Potency of <hex:020871E4E94524FF4A><hex:020846E0E94943FF1F><hex:024804F201F403><hex:024904F201F503>Impact<hex:0249020103><hex:0248020103><hex:FF20><hex:024804F201F403><hex:024904F201F503>Scatter<hex:0249020103><hex:0248020103><hex:03><hex:FF20><hex:024804F201F403><hex:024904F201F503>Scatter<hex:0249020103><hex:0248020103><hex:03> is increased, and <hex:0208F0EEE4E94524FFA1><hex:02089DE0E94953FF4F><hex:024804F201F403><hex:024904F201F503>Verthunder III<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Veraero III<hex:0249020103><hex:0248020103><hex:FF47><hex:024804F201F403><hex:024904F201F503>Verthunder<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Veraero<hex:0249020103><hex:0248020103><hex:03><hex:FF47><hex:024804F201F403><hex:024904F201F503>Verthunder<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Veraero<hex:0249020103><hex:0248020103><hex:03> trigger <hex:024804F201FA03><hex:024904F201FB03>Verfire Ready<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Verstone Ready<hex:0249020103><hex:0248020103> respectively."
1239,Embolden,Magic damage dealt is increased.
1240,Chiten,Damage taken is reduced while countering attacks.
1241,Monomachy,Damage dealt to target is increased while damage taken from target is reduced.
1242,Monomachy,Damage dealt to target red mage is decreased while damage taken from target red mage is increased.
1243,Dive Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Mirage Dive<hex:0249020103><hex:0248020103>.
1244,Riddle of Wind,Able to execute <hex:024804F201F403><hex:024904F201F503>Riddle of Wind<hex:0249020103><hex:0248020103>.
1245,,
1246,,
1247,Diurnal Balance,Regenerating HP over time.
1248,Giant Dominance,An earthly star is in your control.
1249,Dualcast,Next spell will require no time to cast.
1250,True North,All action direction requirements are nullified.
1251,Turret Reset,Unable to deploy turrets.
1252,Eyes Open,Succeeded at opening the <hex:024804F201FA03><hex:024904F201FB03>Third Eye<hex:0249020103><hex:0248020103>.
1253,Prey,Marked as prey.
1254,Deep Freeze,"Your body is encased in ice, preventing action and dealing damage over time."
1255,Fire Resistance Down II,Fire resistance is significantly reduced.
1256,Wounded,Severe wounds are reducing damage dealt while increasing damage taken by certain attacks.
1257,Forced March,Advancing in the ordered direction.
1258,Fetters,Unable to move.
1259,Old,You have aged considerably. Movement speed is severely reduced.
1260,Lightning Resistance Down II,Lightning resistance is significantly reduced.
1261,,
1262,Gathering Fortune Up II (Limited),Chance of obtaining an HQ item on your next gathering attempt is increased.
1263,Rehabilitation,Regenerating HP over time.
1264,Brilliant Conviction,Breaking limits as only a true Warrior of Light could.
1265,Brilliant Conviction,Breaking limits as only a true Warrior of Light could.
1266,Transparent II,"Body is allowing light to pass, rendering you invisible to the enemy."
1267,Affixed,Affixed to another object.
1268,In Event,Participating in an in-game event.
1269,Extreme Caution,"A penalty will be assessed for any action, auto-attack, or movement taken after status ends."
1270,Churning,Churning waters are upon you. Severe damage will be suffered if moving when the effect wears off.
1271,Clashing,Pushing back at another weapon with your own.
1272,Slashing Resistance Down II,Slashing resistance is significantly reduced.
1273,Sinking,Your body is slowly sinking. Burial will result in KO.
1274,Bardam's Price,You are being punished for failing Bardam's trial. A stack of 2 will render you unable to move.
1275,Fire Convergence,Reflecting back all ice- and lightning-aspected attacks.
1276,Ice Convergence,Reflecting back all fire- and lightning-aspected attacks.
1277,Lightning Convergence,Reflecting back all ice- and fire-aspected attacks.
1278,Aspected to Fire,Harboring a dangerous amount of fire-aspected aether.
1279,Aspected to Ice,Harboring a dangerous amount of ice-aspected aether.
1280,Aspected to Lightning,Harboring a dangerous amount of lightning-aspected aether.
1281,Empowered Rahu,Rahu's strength is enhanced.
1282,Empowered Ketu,Ketu's strength is enhanced.
1283,Confused,Attacking allies instead of the enemy.
1284,Out of the Action,Unable to execute actions.
1285,Gathering Fortune Up II,Chance of obtaining an HQ item while gathering is increased.
1286,Gathering Yield Up II,Number of items obtained while gathering is increased.
1287,Seized,Held in a vicelike grip and cannot act. Taking damage over time.
1288,Twist of Fate,Certain rewards earned from FATEs are dramatically increased.
1289,Twist of Fate,Certain rewards earned from FATEs are dramatically increased.
1290,Vril,Damage taken by certain attacks is reduced or converted in to HP.
1291,Ruination,Damage taken from <hex:024804F201F403><hex:024904F201F503>Outburst<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Ruin<hex:0249020103><hex:0248020103> spells cast by arcanists and summoners is increased.
1292,Piggy,Transformed into a pig and unable to execute actions.
1293,Forward March,Have received the order to advance. Order will be executed when status fades.
1294,About Face,Have received the order to retreat. Order will be executed when status fades.
1295,Left Face,Have received the order to move left. Order will be executed when status fades.
1296,Right Face,Have received the order to move right. Order will be executed when status fades.
1297,Embolden,Damage dealt is increased.
1298,Fugetsu,Damage dealt is increased.
1299,Fuka,"Weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced."
1300,Cover,Protecting a party member.
1301,Covered,Under the protection of a party member.
1302,Hallowed Ground,Impervious to most attacks.
1303,Inner Release,"All <hex:024804F201FA03><hex:024904F201FB03>Stun<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Heavy<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Bind<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Silence<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Half-asleep<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Sleep<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Deep Freeze<hex:0249020103><hex:0248020103>, knockback, and draw-in effects are nullified. Potency of certain weaponskills is also increased. Movement speed is also increased."
