key,5
1897,You apply the company crest to <hex:020860E802FF54><hex:020850E2E8020BFF42><hex:02093EE802FF04>one<hex:FF04>two<hex:FF06>three<hex:FF05>four<hex:FF05>five<hex:FF04>six<hex:FF06>seven<hex:FF06>eight<hex:FF05>nine<hex:FF04>ten<hex:03><hex:FF07><hex:022003E80203><hex:03><hex:FF07><hex:022003E80203><hex:03> items.
1898,You remove the company crest from <hex:02310CFF05>Item<hex:03E802020203>.
1899,You remove the company crest from <hex:020860E802FF54><hex:020850E2E8020BFF42><hex:02093EE802FF04>one<hex:FF04>two<hex:FF06>three<hex:FF05>four<hex:FF05>five<hex:FF04>six<hex:FF06>seven<hex:FF06>eight<hex:FF05>nine<hex:FF04>ten<hex:03><hex:FF07><hex:022003E80203><hex:03><hex:FF07><hex:022003E80203><hex:03> items.
1900,"“<hex:022903EA0203>” equipped, but glamours could not be restored."
1901,"“<hex:022903EA0203>” equipped, but different colored items were used."
1902,"Previous gear restored, but different colored items were used."
1903,Gear set name changed.
1904,Gear set number changed.
1905,Number of available gear sets increased.
1906,Unable to equip all items in “<hex:022903EA0203>.”
1907,"Previous gear restored, but one or more items could not be equipped."
1908,"“<hex:022903EA0203>” equipped, but materia and aetherial attributes could not be restored."
1909,"Previous gear equipped, but materia and aetherial attributes could not be restored."
1910,"Previous gear equipped, but glamours could not be restored."
1911,Action purchase failed.
1912,You are not authorized to spend company credits.
1913,Your company's rank is too low to purchase that action.
1914,Your company cannot acquire any more actions.
1915,Your company lacks sufficient credits to purchase that action.
1916,Action discarding failed.
1917,You are not authorized to discard company actions.
1918,Action execution failed.
1919,You are not authorized to execute company actions.
1920,Your company cannot execute any more actions.
1921,That action is already active.
1922,Action disablement failed.
1923,You are not authorized to disable company actions.
1924,Your company lacks sufficient credits to complete the exchange.
1925,Short message update failed.
1926,Short message update failed.
1927,Short message update failed.
1928,You are not authorized to post a short message.
1929,Short message update failed.
1930,<hex:020834E4E80302FF13>One company credit<hex:FF1A><hex:022206E803FF022C03> company credits<hex:03> exchanged for <hex:02082EE4E80402FF10><hex:02310CFF05>Item<hex:02E802020203><hex:FF17><hex:022003E80403> <hex:02310CFF05>Item<hex:04E802040203><hex:03>.
1931,Screenshot saved.
1932,Screenshot failed.
1933,Screenshot failed. There is insufficient space on your hard drive.
1934,Screenshot failed. There is insufficient storage space.
1935,Unable to take screenshot now.
1936,"“<hex:022903EA0203>” equipped, but aetherial attributes could not be restored."
1937,"Previous gear equipped, but aetherial attributes could not be restored."
1938,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02081BE4EB02EB03FF09>exchange<hex:FF0A>exchanges<hex:03> <hex:02082EE4E80302FF10> company credit<hex:FF17><hex:022003E80303> company credits<hex:03> for <hex:02082EE4E80402FF10><hex:02310CFF05>Item<hex:02E802020203><hex:FF17><hex:022003E80403> <hex:02310CFF05>Item<hex:04E802040203><hex:03>.
1939,Unable to complete exchange. You cannot carry any more <hex:02310CFF05>Item<hex:04E802030203>.
1940,Unable to complete exchange. Insufficient inventory space.
1941,Unable to complete exchange. Insufficient items.
1942,Unable to complete exchange. Insufficient <hex:02310CFF05>Item<hex:04E802030203>.
1943,Unable to complete exchange. You can only possess one of that item.
1944,Exchange failed.
1945,Unable to complete trade. <hex:022B12FF10><hex:02310CFF05>Item<hex:03E802020203><hex:03> is currently equipped.
1946,<hex:022003E80303> <hex:02310DFF05>Item<hex:04E802E8030203> exchanged for <hex:022003E80503> <hex:02310DFF05>Item<hex:04E804E8050203>.
1947,Unable to complete exchange.
1948,<hex:022003E80303> <hex:02310DFF05>Item<hex:04E802E8030203> exchanged for <hex:022003E80503> <hex:02310DFF05>Item<hex:04E804E8050203>.
1949,Unable to complete exchange.
1950,Unable to use <hex:02310CFF05>Item<hex:03E802020203>. You cannot carry more than one <hex:02310CFF05>Item<hex:04E803020203>.
1951,<hex:022B12FF10><hex:02310CFF05>Item<hex:03E802020203><hex:03> contains gear unequippable by your current class/job.
1952,<hex:022B12FF10><hex:02310CFF05>Item<hex:03E802020203><hex:03> can be used in both large settlements and non-instanced areas.
1953,You attempt to remove the materia from <hex:02310CFF05>Item<hex:03E802020203>.
1954,You receive <hex:02310CFF05>Item<hex:02E802020203>.
1955,<hex:022B12FF10><hex:02310CFF05>Item<hex:03E802020203><hex:03> shatters...
1956,Unable to attempt materia retrieval.
1957,You obtain <hex:02310DFF05>Item<hex:02E802E8030203>.
1958,You cannot carry any more <hex:02310CFF05>Item<hex:04E802030203>.
1959,You cannot meld any more materia to this item.
1960,Unable to use the copy of <hex:021A020203>Tales of Adventure<hex:021A020103>. You cannot carry more than one <hex:02310CFF05>Item<hex:04E802020203>.
1961,In-progress data for New Game+ has been deleted due to updates made to the quest “<hex:022818FF13>QuestRedoChapterUI<hex:E8020903>.” 
1962,Unable to read <hex:021A020203>Tales of Adventure<hex:021A020103>. You must have the <hex:02280FFF0A>ExVersion<hex:E8020103> expansion data installed and registered.
1963,Unable to use <hex:02310CFF05>Item<hex:03E802020203> during feature maintenance. Visit the Lodestone for details.
1964,Unable to use <hex:02310CFF05>Item<hex:03E802020203>. Insufficient inventory space.
1965,Unable to use item. You are not a Disciple of War or Magic (excluding limited jobs).
1966,Unable to execute certain actions due to area restrictions.
1967,This duty cannot be unlocked on the free trial.
1968,Gear set linked to glamour plate.
1969,Gear set link updated.
1970,Gear set unlinked from glamour plate.
1971,Unable to use <hex:02310CFF05>Item<hex:03E802020203>. Character data exceeds its effects.
1972,Record protected.
1973,Record protection removed.
1974,Unable to protect any more duty records.
1975,Unable to change settings at this time.
1976,
1977,Unable to initiate record ready check. One or more party members are offline or otherwise unavailable.
1978,Unable to start duty record. The party does not meet the size requirement for this duty.
1979,There are no more chapters.
1980,Unable to execute command in this state.
1981,Unable to execute command while performing record ready check.
1982,Unable to execute command while performing ready check.
1983,Unable to execute command while countdown is active.
1984,Unable to initiate record ready check while engaged in battle.
1985,You have commenced a record ready check.
1986,<hex:022B49FF47><hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03><hex:03> <hex:020811E4EB02EB04FF05>have<hex:FF04>has<hex:03> initiated a record ready check.
1987,Unable to commence record ready check.
1988,Unable to respond to record ready check.
1989,One or more members have declined the ready check. Recording canceled. <hex:026003013003>
1990,Duty record started. Battle commencing in <hex:022003E80203> <hex:020816E4E80202FF07>second<hex:FF08>seconds<hex:03>! (<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>)<hex:026003026003>
1991,Unable to play. Data does not exist.
1992,Unable to play. Data is corrupted.
1993,An unexpected error has occurred.
1994,Unable to play. An unexpected error has occurred.
1995,Duty record conditions met. Commence the <hex:024804F201FA03><hex:024904F201FB03>record ready check<hex:0249020103><hex:0248020103> to begin recording.
1996,Duty record data cache limit exceeded. Unpausing recorder.
1997,Unable to allocate sufficient drive space (210MB) to save recorded duty.<hex:02100103><hex:020828E4E90164FF0F>Ending record.<hex:FF12>Canceling record.<hex:03>
1998,Unable to save data.<hex:02100103>Exiting recorder.
1999,Unable to save any more duty records.<hex:02100103>Exiting recorder.
2000,
2001,FATE discovered nearby!
2002,A cultist rosary appears on the dais.
2003,You obtain the cultist rosary.
2004,An impenetrable barrier prevents further progress.
2005,The cultist orb is protected by an aetherial field of unknown origin.
2006,The aetherial field protecting the cultist orb has weakened!
2007,The cultist rosary is protected by an aetherial field of unknown origin.
2008,The aetherial field protecting the cultist rosary has weakened!
2009,<hex:020833E4E80302FF14>An enemy approaches<hex:FF18><hex:022003E80303> enemies approach<hex:03>!
2010,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>obtain<hex:FF08>obtains<hex:03> <hex:02310CFF05>Item<hex:02E802020203>.
2011,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>obtain<hex:FF08>obtains<hex:03> <hex:02082FE4E80302FF10><hex:02310CFF05>Item<hex:02E802020203><hex:FF18><hex:022003E80303> <hex:02310DFF05>Item<hex:04E802E8030203><hex:03>.
2012,<hex:022B17FF15><hex:023111FF0A>PlaceName<hex:03E802030203><hex:03> will be sealed off in <hex:022003E80303> <hex:020816E4E80302FF07>second<hex:FF08>seconds<hex:03>!
2013,<hex:022B17FF15><hex:023111FF0A>PlaceName<hex:03E802030203><hex:03> is sealed off!
2014,<hex:022B17FF15><hex:023111FF0A>PlaceName<hex:03E802030203><hex:03> is no longer sealed!
2015,A light emerges from the darkness of the void!
2016,The skin falls off Graffias's tail!
2017,You are far above the recommended level for this FATE. Your contribution will be ignored.
2018,An exit has appeared. You have less than <hex:022003E80203> <hex:020816E4E80202FF07>minute<hex:FF08>minutes<hex:03> remaining in the area.
2019,You leave your party. This duty must be performed alone.
2020,The manor jester drops a slip of bloody parchment.
2021,The manor steward drops a slip of bloody parchment.
2022,You obtain the slip of bloody parchment.
2023,The sealed barrier is broken!
2024,You extinguish the lamp!
2025,Your current class or job does not fulfill participation requirements. Your contribution will be ignored.
2026,You are below the recommended level for this FATE. Your contribution will not be weighed as heavily.
2027,You find a tiny key.
2028,You obtain a six-onze pinch of firesand.
2029,The blasting device won't work without firesand in the powder chamber.
2030,The powder chamber appears to hold 12 onzes of firesand.
2031,You obtain <hex:023111FF0A>EventItem<hex:02E802020203>.
2032,You obtain <hex:022003E80303> <hex:023112FF0A>EventItem<hex:04E802E8030203>.
2033,"You discover a switch, but it does not appear to function at this time..."
2034,You hear something move in the distance.
2035,You are doused with poison!
2036,The door is locked tight.
2037,Only a special key can open this lock.
2038,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> releases <hex:023110FF09>BNpcName<hex:03E803030203>!
2039,There is nothing out of the ordinary.
2040,Bubbles begin forming on the water's surface.
2041,The evil presence has gone.
2042,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:02E802020203><hex:03> appears!
2043,Three lightning sprites appear!
2044,A gas bomb appears!
2045,A treasure coffer appears!
2046,An aetherial flow erupts from the ground.
2047,An aetherial flow erupts from the ground.
2048,The ludus door opens.
2049,Your body is carried away on the aetherial flow.
2050,Your body is carried away on the aetherial flow.
2051,The gate is sealed tight.
2052,A flock of ziz emerges from the jungle!
2053,Aiatar is using the poison from the pools to restore its HP!
2054,The sand in this chamber begins to stir.
2055,Aiatar descends into the jungle.
2056,Aiatar takes to the sky...
2057,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> emits a discordant shrill.
2058,<hex:022B12FF10><hex:02310CFF05>Item<hex:03E802020203><hex:03> is placed upon the scales.
2059,<hex:022B17FF15><hex:023111FF0A>PlaceName<hex:03E802030203><hex:03> opens. 
2060,The firesand is set.
2061,Shaft B4 is now clear.
2062,Shaft E2 can now be accessed.
2063,Lure Ichorous Ire near the blasting caps before they self-destruct.
2064,A hidden door opens!
2065,Shaft E1 is now clear.
2066,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:02E802020203><hex:03> is attempting to break through the wall.
2067,A spriggan is attacking the blasting cap!
2068,The door is locked tight.
2069,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> drops <hex:023111FF0A>EventItem<hex:02E803020203>.
2070,"You are <hex:022003E80203> or more levels above the recommended level for this FATE.<hex:02100103>To join, use the level sync function located in the duty list."
2071,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>obtain<hex:FF08>obtains<hex:03> <hex:02310CFF05>Item<hex:02E802020203>.
2072,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>obtain<hex:FF08>obtains<hex:03> <hex:022003E80303> <hex:02310DFF05>Item<hex:04E802E8030203>.
2073,Unable to obtain item. You are too far above the recommended level for this FATE.
2074,Unable to interact. You are too far above the recommended level for this FATE.
2075,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02080FE4EB02EB03FF04>are<hex:FF03>is<hex:03> unable to obtain <hex:02310CFF05>Item<hex:03E802020203>.
2076,The engraving is too worn to decipher...
2077,A portion of the wall vanishes!
2078,You sense a deadly presence!
2079,<hex:022B12FF10><hex:02310CFF05>EObj<hex:04E802020203><hex:03> begins counting down.
2080,<hex:022B12FF10><hex:02310CFF05>EObj<hex:04E802020203><hex:03>'s timer resets.
2081,The Nymian generator powers up.
2082,The Nymian generator powers down.
2083,The Nymian generator safety protocol is deactivated.
2084,The sealed gate opens!
2085,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:02E802020203><hex:03> appears!
2086,<hex:022B12FF10><hex:02310CFF05>EObj<hex:04E802020203><hex:03>'s countdown completes.
2087,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> is no longer invulnerable to attack!
2088,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> is invulnerable to attack!
2089,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> begins sowing its seeds.
2090,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> takes a moment to reconsider...
2091,The morbol beds lie still.
2092,New morbol fruit has sprouted!
2093,All status ailments are healed!
2094,You feel a chill run down your spine!
2095,The earth begins to tremble...
2096,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> senses danger and summons an army of <hex:023110FF09>BNpcName<hex:04E803030203>.
2097,The ram's eyes now burn blue.
2098,The dragon's eyes now burn violet.
2099,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03>'s eyes focus on a single target.
2100,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> is no longer invulnerable to attack!
2101,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> is invulnerable to attack!
2102,You have nothing to place on the Scales of Judgment.
2103,Another party member is also attempting to remove the statuette.
2104,Another party member is also attempting to place the statuette.
2105,The tonberry drops a flask of lantern oil.
2106,The device is rusted over and refuses to work.
2107,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> senses danger and summons an army of <hex:023110FF09>BNpcName<hex:04E803030203>.
