key,0,2
2003288,,
2003289,destination,destinations
2003290,skybulb,skybulbs
2003291,skybulb,skybulbs
2003292,ripened bulb,ripened bulbs
2003293,ripened bulb,ripened bulbs
2003294,scheming sylphs,scheming sylphs
2003295,scheming sylphs,scheming sylphs
2003296,scheming sylphs,scheming sylphs
2003297,scheming sylphs,scheming sylphs
2003298,,
2003299,,
2003301,fragrant bloom,fragrant blooms
2003302,fragrant bloom,fragrant blooms
2003303,ritual artifact,ritual artifacts
2003304,ritual artifact,ritual artifacts
2003305,,
2003306,snowman,snowmen
2003307,pumpkin bomb,pumpkin bombs
2003308,luminous moongrass,luminous moongrass
2003309,luminous moongrass,luminous moongrass
2003310,destination,destinations
2003311,,
2003312,tiny key,tiny keys
2003313,tiny key,tiny keys
2003314,tiny key,tiny keys
2003315,locked door,locked doors
2003316,locked door,locked doors
2003317,locked door,locked doors
2003318,,
2003319,,
2003320,locked door,locked doors
2003321,sealed barrier,sealed barriers
2003322,,
2003323,Amalj'aa beacon,Amalj'aa beacons
2003324,Amalj'aa beacon,Amalj'aa beacons
2003325,Amalj'aa beacon,Amalj'aa beacons
2003326,Amalj'aa beacon,Amalj'aa beacons
2003327,Amalj'aa beacon,Amalj'aa beacons
2003328,Amalj'aa beacon,Amalj'aa beacons
2003329,Amalj'aa beacon,Amalj'aa beacons
2003330,fragrant bloom,fragrant blooms
2003331,fragrant bloom,fragrant blooms
2003332,fragrant bloom,fragrant blooms
2003333,fragrant bloom,fragrant blooms
2003334,moongrass,moongrass
2003335,moongrass,moongrass
2003336,moongrass,moongrass
2003337,fragrant bloom,fragrant blooms
2003338,fragrant bloom,fragrant blooms
2003339,fragrant bloom,fragrant blooms
2003340,fragrant bloom,fragrant blooms
2003341,fragrant bloom,fragrant blooms
2003342,fragrant bloom,fragrant blooms
2003343,sylph podling,sylph podlings
2003344,moongrass,moongrass
2003345,moongrass,moongrass
2003346,moongrass,moongrass
2003347,barrier threshold,barrier thresholds
2003348,sylph podling,sylph podlings
2003349,deepspring water,deepspring waters
2003350,deepspring water,deepspring waters
2003351,deepspring water,deepspring waters
2003352,destination,destinations
2003353,destination,destinations
2003354,destination,destinations
2003355,destination,destinations
2003356,destination,destinations
2003357,destination,destinations
2003358,skybulb,skybulbs
2003360,,
2003361,,
2003362,,
2003363,,
2003364,,
2003365,,
2003366,,
2003367,,
2003368,,
2003369,,
2003370,,
2003371,,
2003372,,
2003373,,
2003374,,
2003375,,
2003376,,
2003377,,
2003378,,
2003379,,
2003380,destination,destinations
2003381,destination,destinations
2003382,destination,destinations
2003383,destination,destinations
2003384,destination,destinations
2003385,destination,destinations
2003386,destination,destinations
2003387,destination,destinations
2003388,destination,destinations
2003389,glimmering moongrass,glimmering moongrass
2003390,destination,destinations
2003391,,
2003392,,
2003393,,
2003394,,
2003395,Aethernet shard,Aethernet shards
2003396,Aethernet shard,Aethernet shards
2003397,Aethernet shard,Aethernet shards
2003398,Aethernet shard,Aethernet shards
2003399,Aethernet shard,Aethernet shards
2003400,Aethernet shard,Aethernet shards
2003401,Aethernet shard,Aethernet shards
2003402,Aethernet shard,Aethernet shards
2003403,Aethernet shard,Aethernet shards
2003404,Aethernet shard,Aethernet shards
2003405,Aethernet shard,Aethernet shards
2003406,Aethernet shard,Aethernet shards
2003407,Aethernet shard,Aethernet shards
2003408,Aethernet shard,Aethernet shards
2003409,Aethernet shard,Aethernet shards
2003410,,
2003411,,
2003412,,
2003413,,
2003414,,
2003415,inner bulkhead,inner bulkheads
2003416,Allagan terminal,Allagan terminals
2003417,Allagan terminal,Allagan terminals
2003418,Allagan terminal,Allagan terminals
2003419,Allagan terminal,Allagan terminals
2003420,frontal bulkhead,frontal bulkheads
2003421,,
2003422,,
2003423,destination,destinations
2003424,,
2003425,,
2003426,,
2003427,,
2003428,,
2003429,ブレイフロクスの抜道,
2003430,tiny key,tiny keys
2003431,,
2003432,,
2003433,,
2003434,,
2003435,,
2003436,,
2003437,fragrant bloom,fragrant blooms
2003438,fragrant bloom,fragrant blooms
2003439,fragrant bloom,fragrant blooms
2003440,fragrant bloom,fragrant blooms
2003441,fragrant bloom,fragrant blooms
2003442,fragrant bloom,fragrant blooms
2003443,fragrant bloom,fragrant blooms
2003444,fragrant bloom,fragrant blooms
2003445,fragrant bloom,fragrant blooms
2003446,fragrant bloom,fragrant blooms
2003447,,
2003448,,
2003449,,
2003450,,
2003451,,
2003452,,
2003453,,
2003454,exit,exits
2003455,,
2003456,Natalan aetheryte,Natalan aetherytes
2003457,U'Ghamaro aetheryte,U'Ghamaro aetherytes
2003458,Zahar'ak aetheryte,Zahar'ak aetherytes
2003459,moongrass,moongrass
2003460,moongrass,moongrass
2003461,moongrass,moongrass
2003462,moongrass,moongrass
2003463,,
2003464,,
2003465,,
2003466,,
2003467,,
2003468,,
2003469,,
2003470,moongrass,moongrass
2003471,moongrass,moongrass
2003472,moongrass,moongrass
2003473,moongrass,moongrass
2003474,luminous moongrass,luminous moongrass
2003475,,
2003476,,
2003477,,
2003478,luminous moongrass,luminous moongrass
2003479,luminous moongrass,luminous moongrass
2003480,glimmering moongrass,glimmering moongrass
2003481,glimmering moongrass,glimmering moongrass
2003482,glimmering moongrass,glimmering moongrass
2003483,glimmering moongrass,glimmering moongrass
2003484,glimmering moongrass,glimmering moongrass
2003485,glimmering moongrass,glimmering moongrass
2003486,glimmering moongrass,glimmering moongrass
2003487,luminous moongrass,luminous moongrass
2003488,luminous moongrass,luminous moongrass
2003489,glimmering moongrass,glimmering moongrass
2003490,glimmering moongrass,glimmering moongrass
2003491,suspicious coffer,suspicious coffers
2003492,suspicious coffer,suspicious coffers
2003493,suspicious coffer,suspicious coffers
2003494,suspicious coffer,suspicious coffers
2003495,,
2003496,,
2003497,,
2003498,elemental converter,elemental converters
2003499,,
2003500,,
2003501,,
2003502,,
2003503,,
2003504,,
2003505,,
2003506,,
2003507,,
2003508,,
2003509,,
2003510,,
2003511,,
2003512,,
2003513,,
2003514,,
2003515,,
2003516,,
2003517,,
2003518,,
2003519,,
2003520,,
2003521,,
2003522,,
2003523,,
2003524,,
2003525,,
2003526,,
2003527,,
2003528,,
2003529,,
2003530,,
2003531,,
2003532,,
2003533,,
2003534,festival gathering,festival gathering
2003535,festival gathering,festival gathering
2003536,festival gathering,festival gathering
2003537,blossoming peach tree,blossoming peach trees
2003538,blossoming peach tree,blossoming peach trees
2003539,blossoming peach tree,blossoming peach trees
2003540,Bertha,Berthas
2003541,Bertha,Berthas
2003542,Bertha,Berthas
2003543,,
2003544,,
2003545,,
2003546,main storage vault key,main storage vault keys
2003547,main storage vault gate,main storage vault gates
2003552,entrance,entrances
2003553,639th Order pot,639th Order pots
2003554,639th Order pot,639th Order pots
2003555,639th Order pot,639th Order pots
2003556,639th Order pot,639th Order pots
2003557,639th Order pot,639th Order pots
2003558,,
2003559,,
2003560,,
2003561,destination,destinations
2003562,,
2003563,,
2003564,weathered crate,weathered crates
2003565,black scale,black scales
2003566,black scale,black scales
2003567,black scale,black scales
2003568,black scale,black scales
2003569,,
2003570,,
2003571,,
2003572,,
2003573,destination,destinations
2003574,wine bottles,wine bottles
2003575,wine bottles,wine bottles
2003576,Seventh Heaven special,Seventh Heaven specials
2003577,Seventh Heaven special,Seventh Heaven specials
2003578,Seventh Heaven special,Seventh Heaven specials
2003579,cobra nest,cobra nests
2003580,cobra nest,cobra nests
2003581,cobra nest,cobra nests
2003582,cobra nest,cobra nests
2003583,cobra nest,cobra nests
2003584,cobra nest,cobra nests
2003585,Sahagin pavis,Sahagin pavises
2003586,Sahagin pavis,Sahagin pavises
2003587,Sahagin pavis,Sahagin pavises
2003588,Sahagin pavis,Sahagin pavises
2003589,Sahagin pavis,Sahagin pavises
2003590,,
2003591,,
2003592,,
2003593,,
2003594,,
2003595,,
2003596,,
2003597,entrance,entrances
2003598,pristine Archon egg,pristine Archon eggs
2003599,,
2003600,vibrant Archon egg,vibrant Archon eggs
2003601,,
2003602,pristine egg basket,pistine egg baskets
2003603,vibrant egg basket,vibrant egg baskets
2003604,,
2003605,,
2003606,,
2003607,,
2003608,pristine Archon egg,pristine Archon eggs
2003609,,
2003610,brilliant Archon egg,brilliant Archon eggs
2003611,,
2003612,pristine egg basket,pristine egg baskets
2003613,brilliant egg basket,brilliant egg baskets
2003614,,
2003615,,
2003616,,
2003617,,
2003618,pristine Archon egg,pristine Archon eggs
2003619,,
2003620,midnight Archon egg,midnight Archon eggs
2003621,,
2003622,pristine egg basket,pristine egg baskets
2003623,midnight egg basket,midnight egg baskets
2003624,,
2003625,,
2003626,,
2003627,,
2003628,pristine Archon egg,pristine Archon eggs
2003629,vibrant Archon egg,vibrant Archon eggs
2003630,brilliant Archon egg,brilliant Archon eggs
2003631,midnight Archon egg,midnight Archon eggs
2003632,pristine egg deposit,pristine deposits
2003633,vibrant egg deposit,vibrant egg deposits
2003634,brilliant egg deposit,brilliant egg deposits
2003635,midnight egg deposit,midnight egg deposits
2003636,,
2003637,,
2003638,,
2003639,,
2003640,,
2003641,mammet activator,mammet activators
2003642,shadowy orb,shadowy orbs
2003643,shadowy orb,shadowy orbs
2003644,shadowy orb,shadowy orbs
2003645,shadowy orb,shadowy orbs
2003646,Thal's scepter,Thal's scepters
2003647,swaystone,swaystones
2003648,,
2003649,,
2003650,,
2003651,,
2003652,,
2003653,,
2003654,curious object,curious objects
2003655,,
2003656,precious potsherd,precious potsherds
2003657,precious potsherd,precious potsherds
2003658,precious potsherd,precious potsherds
2003659,precious potsherd,precious potsherds
2003660,,
2003661,,
2003662,,
2003663,,
2003664,doblyn carcass,doblyn carcasses
2003665,basilisk carcass,basilisk carcasses
2003666,ahriman carcass,ahriman carcasses
2003667,destination,destinations
2003668,,
2003669,,
2003670,,
2003671,entrance,entrances
2003672,swaystone,swaystones
2003673,entrance,entrances
2003674,Thal's scepter,Thal's scepters
2003675,Thal's scepter,Thal's scepters
2003676,Thal's scepter,Thal's scepters
2003677,,
2003678,,
2003679,,
2003680,,
2003681,,
2003682,,
2003683,,
2003684,,
2003685,steel brazier,steel braziers
2003686,steel brazier,steel braziers
2003687,steel brazier,steel braziers
2003688,steel brazier,steel braziers
2003689,steel brazier,steel braziers
2003695,,
2003696,,
2003697,deep shadow,deep shadows
2003698,deep shadow,deep shadows
2003699,deep shadow,deep shadows
2003700,deep shadow,deep shadows
2003701,deep shadow,deep shadows
2003702,deep shadow,deep shadows
2003703,embers,embers
2003704,embers,embers
2003705,embers,embers
2003706,embers,embers
2003707,embers,embers
2003708,embers,embers
2003709,,
2003710,,
2003711,crooked pickaxe,crooked pickaxes
2003712,,
2003713,chunk of worthless ore,chunks of worthless ore
2003714,chunk of worthless ore,chunks of worthless ore
2003715,chunk of worthless ore,chunks of worthless ore
2003716,chunk of worthless ore,chunks of worthless ore
2003717,destination,destinations
2003719,destination,destinations
2003720,prototype furnace,prototype furnaces
2003721,,
2003722,furnace plans,sets of furnace plans
2003723,prime location,prime locations
2003724,prime location,prime locations
2003725,prime location,prime locations
2003726,prime location,prime locations
2003727,prime location,prime locations
2003728,prime location,prime locations
2003729,13th Order silverpot,13th Order silverpots
2003730,13th Order silverpot,13th Order silverpots
2003731,13th Order silverpot,13th Order silverpots
2003732,13th Order silverpot,13th Order silverpots
2003733,13th Order silverpot,13th Order silverpots
2003741,destination,destinations
2003742,,
2003743,pressure valve,pressure valves
2003744,pressure lid,pressure lids
2003745,embers,embers
2003746,embers,embers
2003747,embers,embers
2003748,embers,embers
2003749,embers,embers
2003750,embers,embers
2003751,embers,embers
2003752,crystalline saltpeter,shards of crystalline saltpeter
2003753,crystalline saltpeter,shards of crystalline saltpeter
2003754,crystalline saltpeter,shards of crystalline saltpeter
2003755,crystalline saltpeter,shards of crystalline saltpeter
2003756,crystalline saltpeter,shards of crystalline saltpeter
2003757,,
2003758,,
2003759,,
2003760,,
2003761,,
2003762,,
2003763,,
2003764,destination,destinations
2003765,destination,destinations
2003766,destination,destinations
2003767,destination,destinations
2003768,destination,destinations
2003769,worthless ore,chunks of worthless ore
2003770,worthless ore,chunks of worthless ore
2003771,worthless ore,chunks of worthless ore
