100223,Patient Touch,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Doubles <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack (up to 11) when successful, halves stack upon failure<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%"
100224,Patient Touch,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Doubles <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack (up to 11) when successful, halves stack upon failure<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%"
100225,Patient Touch,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Doubles <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack (up to 11) when successful, halves stack upon failure<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%"
100226,Patient Touch,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Doubles <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack (up to 11) when successful, halves stack upon failure<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%"
100227,Prudent Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100228,Prudent Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100229,Prudent Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100230,Prudent Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100231,Prudent Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100232,Prudent Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100233,Prudent Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100234,Prudent Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100235,Focused Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100236,Focused Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100237,Focused Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100238,Focused Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100239,Focused Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100240,Focused Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100241,Focused Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100242,Focused Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100243,Focused Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100244,Focused Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100245,Focused Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100246,Focused Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100247,Focused Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100248,Focused Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100249,Focused Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
